Year,GDP_Actual_USD,GDP_Predicted_USD,Error_USD,Error_percent
2010,100865329473.44,103558309681.02144,2692980207.581436,2.6698769752103524
2011,110080631332.375,109530595678.92651,-550035653.4484863,-0.49966615088509164
2012,106937392311.129,110299346824.5228,3361954513.393799,3.143853090799484
2013,115739287305.08,110772236201.15668,-4967051103.923325,-4.291586046171646
2014,119130841411.664,112702577409.81703,-6428264001.84697,-5.395969612632639
2015,110413823841.592,117650925815.00053,7237101973.408539,6.554525259256877
2016,111572947004.917,112668929324.41762,1095982319.5006104,0.982301130266202
2017,118540573367.844,122012458810.41437,3471885442.5703735,2.9288583173937788
2018,127341147581.818,120044614759.84457,-7296532821.973419,-5.729909742870286
2019,128920266409.45798,126409981760.26918,-2510284649.188797,-1.9471606126037564
2020,121353645057.144,135602524551.02966,14248879493.885666,11.74161640317935
2021,142022058447.231,141966489026.76535,-55569420.46563721,-0.03912731661066883
2022,131245312804.48302,146757827332.5549,15512514528.071884,11.819480784948851
2023,146036093666.762,145054834106.775,-981259559.9869995,-0.6719294767128762
2024,160610994054.734,144511399611.9221,-16099594442.81192,-10.023967871916291
